"Timestamp","Total score","Age","Age [Score]","Age [Feedback]","Gender","Gender [Score]","Gender [Feedback]","Highest Education Level (Obtained or Pursuing)","Highest Education Level (Obtained or Pursuing) [Score]","Highest Education Level (Obtained or Pursuing) [Feedback]","Where are you located?","Where are you located? [Score]","Where are you located? [Feedback]","How long do you spend on Instagram in a day?","How long do you spend on Instagram in a day? [Score]","How long do you spend on Instagram in a day? [Feedback]","Have you heard of AI influencers?","Have you heard of AI influencers? [Score]","Have you heard of AI influencers? [Feedback]","Have you ever followed or interacted with an AI influencer?","Have you ever followed or interacted with an AI influencer? [Score]","Have you ever followed or interacted with an AI influencer? [Feedback]",""," [Score]"," [Feedback]",""," [Score]"," [Feedback]",""," [Score]"," [Feedback]",""," [Score]"," [Feedback]",""," [Score]"," [Feedback]",""," [Score]"," [Feedback]","Is it ethical for AI-generated influencers to promote commercial products?","Is it ethical for AI-generated influencers to promote commercial products? [Score]","Is it ethical for AI-generated influencers to promote commercial products? [Feedback]","In comparison to human influencers, AI influencers should be paid","In comparison to human influencers, AI influencers should be paid [Score]","In comparison to human influencers, AI influencers should be paid [Feedback]","For which of the following categories would you trust recommendations from an AI influencer? (select all that apply)","For which of the following categories would you trust recommendations from an AI influencer? (select all that apply) [Score]","For which of the following categories would you trust recommendations from an AI influencer? (select all that apply) [Feedback]","Do you believe AI influencers impact beauty standards and self-image perceptions?","Do you believe AI influencers impact beauty standards and self-image perceptions? [Score]","Do you believe AI influencers impact beauty standards and self-image perceptions? [Feedback]","Should content created by AI influencers be clearly labeled as AI-generated?","Should content created by AI influencers be clearly labeled as AI-generated? [Score]","Should content created by AI influencers be clearly labeled as AI-generated? [Feedback]"
"2025/03/05 4:30:31 PM MST","3.00 / 6","18-25","-- / 0","","Female","-- / 0","","Master's","-- / 0","","North America","-- / 0","","3 hours +","-- / 0","","Yes","-- / 0","","No","-- / 0","","AI","1.00 / 1","","AI","0.00 / 1","","AI","1.00 / 1","","AI","1.00 / 1","","AI","0.00 / 1","","AI","0.00 / 1","","Unethical","-- / 0","","Lesser","-- / 0","","None of the above","-- / 0","","Yes","-- / 0","","Yes","-- / 0",""
"2025/03/05 4:41:54 PM MST","6.00 / 6","18-25","-- / 0","","Male","-- / 0","","Master's","-- / 0","","North America","-- / 0","","2 hours - 3 hours","-- / 0","","Yes","-- / 0","","No","-- / 0","","AI","1.00 / 1","","Human","1.00 / 1","","AI","1.00 / 1","","AI","1.00 / 1","","Human","1.00 / 1","","Human","1.00 / 1","","Unethical","-- / 0","","Equally","-- / 0","","None of the above","-- / 0","","Yes","-- / 0","","Yes","-- / 0",""
"2025/03/05 4:42:18 PM MST","2.00 / 6","18-25","-- / 0","","Male","-- / 0","","Master's","-- / 0","","North America","-- / 0","","1 hour - 2 hours","-- / 0","","Yes","-- / 0","","Possibly, I'm not sure","-- / 0","","Human","0.00 / 1","","AI","0.00 / 1","","Human","0.00 / 1","","AI","1.00 / 1","","AI","0.00 / 1","","Human","1.00 / 1","","Ethical","-- / 0","","Lesser","-- / 0","","Fashion","-- / 0","","I don't know","-- / 0","","Yes","-- / 0",""
"2025/03/05 4:49:16 PM MST","4.00 / 6","18-25","-- / 0","","Male","-- / 0","","Master's","-- / 0","","Europe","-- / 0","","30 minutes - 1 hour","-- / 0","","Yes","-- / 0","","Yes","-- / 0","","AI","1.00 / 1","","Human","1.00 / 1","","Human","0.00 / 1","","AI","1.00 / 1","","AI","0.00 / 1","","Human","1.00 / 1","","Unethical","-- / 0","","Lesser","-- / 0","","None of the above","-- / 0","","Yes","-- / 0","","Yes","-- / 0",""
"2025/03/05 5:03:06 PM MST","2.00 / 6","18-25","-- / 0","","Male","-- / 0","","Master's","-- / 0","","North America","-- / 0","","< 30 minutes","-- / 0","","Yes","-- / 0","","No","-- / 0","","Human","0.00 / 1","","AI","0.00 / 1","","Human","0.00 / 1","","AI","1.00 / 1","","AI","0.00 / 1","","Human","1.00 / 1","","Neutral","-- / 0","","Lesser","-- / 0","","Fashion;Beauty & Self-Care Products;Social Causes & Advocacy Campaigns","-- / 0","","Yes","-- / 0","","I don't care","-- / 0",""
"2025/03/05 5:10:14 PM MST","2.00 / 6","18-25","-- / 0","","Female","-- / 0","","Master's","-- / 0","","North America","-- / 0","","1 hour - 2 hours","-- / 0","","No","-- / 0","","No","-- / 0","","Human","0.00 / 1","","AI","0.00 / 1","","AI","1.00 / 1","","Human","0.00 / 1","","AI","0.00 / 1","","Human","1.00 / 1","","Neutral","-- / 0","","Lesser","-- / 0","","Technology Products & Services;Travel;Lifestyle","-- / 0","","Yes","-- / 0","","Yes","-- / 0",""
"2025/03/05 5:25:16 PM MST","5.00 / 6","18-25","-- / 0","","Male","-- / 0","","Master's","-- / 0","","South Asia (India, Sri Lanka, Bangladesh, Pakistan, Nepal, etc.)","-- / 0","","30 minutes - 1 hour","-- / 0","","Yes","-- / 0","","Possibly, I'm not sure","-- / 0","","Human","0.00 / 1","","Human","1.00 / 1","","AI","1.00 / 1","","AI","1.00 / 1","","Human","1.00 / 1","","Human","1.00 / 1","","Neutral","-- / 0","","Equally","-- / 0","","Fashion;Technology Products & Services;Social Causes & Advocacy Campaigns","-- / 0","","Yes","-- / 0","","Yes","-- / 0",""
"2025/03/05 5:29:55 PM MST","3.00 / 6","18-25","-- / 0","","Male","-- / 0","","Bachelor's","-- / 0","","South Asia (India, Sri Lanka, Bangladesh, Pakistan, Nepal, etc.)","-- / 0","","1 hour - 2 hours","-- / 0","","Yes","-- / 0","","No","-- / 0","","Human","0.00 / 1","","AI","0.00 / 1","","AI","1.00 / 1","","AI","1.00 / 1","","AI","0.00 / 1","","Human","1.00 / 1","","Neutral","-- / 0","","Lesser","-- / 0","","Fashion;Technology Products & Services","-- / 0","","I don't know","-- / 0","","Yes","-- / 0",""
"2025/03/05 5:30:55 PM MST","2.00 / 6","18-25","-- / 0","","Female","-- / 0","","Master's","-- / 0","","North America","-- / 0","","30 minutes - 1 hour","-- / 0","","Yes","-- / 0","","No","-- / 0","","Human","0.00 / 1","","AI","0.00 / 1","","AI","1.00 / 1","","Human","0.00 / 1","","AI","0.00 / 1","","Human","1.00 / 1","","Neutral","-- / 0","","Lesser","-- / 0","","Fashion;Technology Products & Services","-- / 0","","Yes","-- / 0","","Yes","-- / 0",""
"2025/03/05 5:31:43 PM MST","5.00 / 6","18-25","-- / 0","","Male","-- / 0","","Bachelor's","-- / 0","","South Asia (India, Sri Lanka, Bangladesh, Pakistan, Nepal, etc.)","-- / 0","","3 hours +","-- / 0","","Yes","-- / 0","","Yes","-- / 0","","AI","1.00 / 1","","Human","1.00 / 1","","AI","1.00 / 1","","Human","0.00 / 1","","Human","1.00 / 1","","Human","1.00 / 1","","Neutral","-- / 0","","Lesser","-- / 0","","None of the above","-- / 0","","I don't know","-- / 0","","Yes","-- / 0",""
"2025/03/05 5:32:20 PM MST","4.00 / 6","18-25","-- / 0","","Male","-- / 0","","Bachelor's","-- / 0","","South Asia (India, Sri Lanka, Bangladesh, Pakistan, Nepal, etc.)","-- / 0","","30 minutes - 1 hour","-- / 0","","No","-- / 0","","No","-- / 0","","AI","1.00 / 1","","AI","0.00 / 1","","AI","1.00 / 1","","AI","1.00 / 1","","AI","0.00 / 1","","Human","1.00 / 1","","Neutral","-- / 0","","Lesser","-- / 0","","None of the above","-- / 0","","No","-- / 0","","Yes","-- / 0",""
"2025/03/05 6:18:49 PM MST","3.00 / 6","18-25","-- / 0","","Male","-- / 0","","Master's","-- / 0","","North America","-- / 0","","1 hour - 2 hours","-- / 0","","Yes","-- / 0","","Possibly, I'm not sure","-- / 0","","Human","0.00 / 1","","AI","0.00 / 1","","AI","1.00 / 1","","AI","1.00 / 1","","AI","0.00 / 1","","Human","1.00 / 1","","Ethical","-- / 0","","Lesser","-- / 0","","Fashion;Technology Products & Services","-- / 0","","Yes","-- / 0","","Yes","-- / 0",""
"2025/03/05 6:18:58 PM MST","3.00 / 6","18-25","-- / 0","","Male","-- / 0","","Master's","-- / 0","","North America","-- / 0","","2 hours - 3 hours","-- / 0","","Yes","-- / 0","","Yes","-- / 0","","Human","0.00 / 1","","Human","1.00 / 1","","AI","1.00 / 1","","AI","1.00 / 1","","AI","0.00 / 1","","AI","0.00 / 1","","Ethical","-- / 0","","Lesser","-- / 0","","Fashion;Technology Products & Services;Travel","-- / 0","","Yes","-- / 0","","Yes","-- / 0",""
"2025/03/05 6:25:50 PM MST","4.00 / 6","50+","-- / 0","","Female","-- / 0","","Bachelor's","-- / 0","","South Asia (India, Sri Lanka, Bangladesh, Pakistan, Nepal, etc.)","-- / 0","","30 minutes - 1 hour","-- / 0","","Yes","-- / 0","","No","-- / 0","","AI","1.00 / 1","","Human","1.00 / 1","","Human","0.00 / 1","","AI","1.00 / 1","","AI","0.00 / 1","","Human","1.00 / 1","","Unethical","-- / 0","","Lesser","-- / 0","","None of the above","-- / 0","","I don't know","-- / 0","","Yes","-- / 0",""
"2025/03/05 6:32:38 PM MST","4.00 / 6","18-25","-- / 0","","Male","-- / 0","","Bachelor's","-- / 0","","South Asia (India, Sri Lanka, Bangladesh, Pakistan, Nepal, etc.)","-- / 0","","1 hour - 2 hours","-- / 0","","Yes","-- / 0","","No","-- / 0","","AI","1.00 / 1","","AI","0.00 / 1","","AI","1.00 / 1","","AI","1.00 / 1","","AI","0.00 / 1","","Human","1.00 / 1","","Neutral","-- / 0","","Lesser","-- / 0","","None of the above","-- / 0","","Yes","-- / 0","","Yes","-- / 0",""
"2025/03/05 6:41:15 PM MST","2.00 / 6","18-25","-- / 0","","Male","-- / 0","","Bachelor's","-- / 0","","Europe","-- / 0","","30 minutes - 1 hour","-- / 0","","Yes","-- / 0","","Yes","-- / 0","","Human","0.00 / 1","","AI","0.00 / 1","","AI","1.00 / 1","","Human","0.00 / 1","","AI","0.00 / 1","","Human","1.00 / 1","","Unethical","-- / 0","","Lesser","-- / 0","","Fashion;Lifestyle","-- / 0","","Yes","-- / 0","","Yes","-- / 0",""
"2025/03/05 6:45:03 PM MST","5.00 / 6","50+","-- / 0","","Prefer not to say","-- / 0","","Doctorate or above","-- / 0","","Other","-- / 0","","3 hours +","-- / 0","","Yes","-- / 0","","Possibly, I'm not sure","-- / 0","","AI","1.00 / 1","","Human","1.00 / 1","","AI","1.00 / 1","","AI","1.00 / 1","","AI","0.00 / 1","","Human","1.00 / 1","","Ethical","-- / 0","","Lesser","-- / 0","","Fashion;Beauty & Self-Care Products;Technology Products & Services;Social Causes & Advocacy Campaigns;Travel;Health & Fitness;Lifestyle;None of the above","-- / 0","","I don't know","-- / 0","","I don't care","-- / 0",""
"2025/03/05 6:46:03 PM MST","4.00 / 6","50+","-- / 0","","Male","-- / 0","","Bachelor's","-- / 0","","South Asia (India, Sri Lanka, Bangladesh, Pakistan, Nepal, etc.)","-- / 0","","< 30 minutes","-- / 0","","Yes","-- / 0","","Possibly, I'm not sure","-- / 0","","AI","1.00 / 1","","AI","0.00 / 1","","AI","1.00 / 1","","AI","1.00 / 1","","AI","0.00 / 1","","Human","1.00 / 1","","Unethical","-- / 0","","Lesser","-- / 0","","Fashion;Technology Products & Services;Travel;Lifestyle","-- / 0","","Yes","-- / 0","","Yes","-- / 0",""
"2025/03/05 6:49:50 PM MST","3.00 / 6","18-25","-- / 0","","Male","-- / 0","","Master's","-- / 0","","North America","-- / 0","","1 hour - 2 hours","-- / 0","","Yes","-- / 0","","Possibly, I'm not sure","-- / 0","","Human","0.00 / 1","","Human","1.00 / 1","","Human","0.00 / 1","","AI","1.00 / 1","","AI","0.00 / 1","","Human","1.00 / 1","","Neutral","-- / 0","","Lesser","-- / 0","","Social Causes & Advocacy Campaigns;Travel","-- / 0","","Yes","-- / 0","","No","-- / 0",""
"2025/03/05 6:50:23 PM MST","5.00 / 6","18-25","-- / 0","","Male","-- / 0","","Bachelor's","-- / 0","","South Asia (India, Sri Lanka, Bangladesh, Pakistan, Nepal, etc.)","-- / 0","","30 minutes - 1 hour","-- / 0","","Yes","-- / 0","","Possibly, I'm not sure","-- / 0","","AI","1.00 / 1","","Human","1.00 / 1","","AI","1.00 / 1","","AI","1.00 / 1","","AI","0.00 / 1","","Human","1.00 / 1","","Unethical","-- / 0","","Equally","-- / 0","","Technology Products & Services;Social Causes & Advocacy Campaigns","-- / 0","","Yes","-- / 0","","Yes","-- / 0",""
"2025/03/05 6:50:25 PM MST","3.00 / 6","18-25","-- / 0","","Male","-- / 0","","Bachelor's","-- / 0","","South Asia (India, Sri Lanka, Bangladesh, Pakistan, Nepal, etc.)","-- / 0","","2 hours - 3 hours","-- / 0","","Yes","-- / 0","","No","-- / 0","","AI","1.00 / 1","","AI","0.00 / 1","","Human","0.00 / 1","","Human","0.00 / 1","","Human","1.00 / 1","","Human","1.00 / 1","","Ethical","-- / 0","","Lesser","-- / 0","","None of the above","-- / 0","","Yes","-- / 0","","Yes","-- / 0",""
"2025/03/05 6:54:39 PM MST","2.00 / 6","35-50","-- / 0","","Female","-- / 0","","Bachelor's","-- / 0","","South Asia (India, Sri Lanka, Bangladesh, Pakistan, Nepal, etc.)","-- / 0","","1 hour - 2 hours","-- / 0","","Yes","-- / 0","","No","-- / 0","","Human","0.00 / 1","","AI","0.00 / 1","","Human","0.00 / 1","","AI","1.00 / 1","","AI","0.00 / 1","","Human","1.00 / 1","","Unethical","-- / 0","","Lesser","-- / 0","","Fashion","-- / 0","","I don't know","-- / 0","","Yes","-- / 0",""
"2025/03/05 6:58:04 PM MST","3.00 / 6","50+","-- / 0","","Male","-- / 0","","Bachelor's","-- / 0","","South Asia (India, Sri Lanka, Bangladesh, Pakistan, Nepal, etc.)","-- / 0","","1 hour - 2 hours","-- / 0","","Yes","-- / 0","","Possibly, I'm not sure","-- / 0","","Human","0.00 / 1","","AI","0.00 / 1","","AI","1.00 / 1","","AI","1.00 / 1","","AI","0.00 / 1","","Human","1.00 / 1","","Ethical","-- / 0","","More","-- / 0","","Fashion;Technology Products & Services;Travel;Health & Fitness;Lifestyle","-- / 0","","Yes","-- / 0","","Yes","-- / 0",""
"2025/03/05 7:01:29 PM MST","4.00 / 6","18-25","-- / 0","","Female","-- / 0","","Master's","-- / 0","","North America","-- / 0","","1 hour - 2 hours","-- / 0","","Yes","-- / 0","","No","-- / 0","","Human","0.00 / 1","","AI","0.00 / 1","","AI","1.00 / 1","","AI","1.00 / 1","","Human","1.00 / 1","","Human","1.00 / 1","","Unethical","-- / 0","","Lesser","-- / 0","","Fashion;Beauty & Self-Care Products;Technology Products & Services;Social Causes & Advocacy Campaigns;Travel;Health & Fitness;Lifestyle","-- / 0","","Yes","-- / 0","","Yes","-- / 0",""
"2025/03/05 7:01:54 PM MST","2.00 / 6","18-25","-- / 0","","Female","-- / 0","","Bachelor's","-- / 0","","South Asia (India, Sri Lanka, Bangladesh, Pakistan, Nepal, etc.)","-- / 0","","2 hours - 3 hours","-- / 0","","No","-- / 0","","Possibly, I'm not sure","-- / 0","","Human","0.00 / 1","","AI","0.00 / 1","","Human","0.00 / 1","","AI","1.00 / 1","","AI","0.00 / 1","","Human","1.00 / 1","","Unethical","-- / 0","","Lesser","-- / 0","","None of the above","-- / 0","","No","-- / 0","","Yes","-- / 0",""
"2025/03/05 7:04:44 PM MST","3.00 / 6","18-25","-- / 0","","Male","-- / 0","","Bachelor's","-- / 0","","South Asia (India, Sri Lanka, Bangladesh, Pakistan, Nepal, etc.)","-- / 0","","< 30 minutes","-- / 0","","Yes","-- / 0","","Possibly, I'm not sure","-- / 0","","Human","0.00 / 1","","AI","0.00 / 1","","AI","1.00 / 1","","AI","1.00 / 1","","Human","1.00 / 1","","AI","0.00 / 1","","Ethical","-- / 0","","Lesser","-- / 0","","Fashion;Social Causes & Advocacy Campaigns","-- / 0","","Yes","-- / 0","","Yes","-- / 0",""
"2025/03/05 7:11:21 PM MST","2.00 / 6","50+","-- / 0","","Female","-- / 0","","Bachelor's","-- / 0","","South Asia (India, Sri Lanka, Bangladesh, Pakistan, Nepal, etc.)","-- / 0","","< 30 minutes","-- / 0","","Yes","-- / 0","","No","-- / 0","","Human","0.00 / 1","","AI","0.00 / 1","","Human","0.00 / 1","","Human","0.00 / 1","","Human","1.00 / 1","","Human","1.00 / 1","","Neutral","-- / 0","","Equally","-- / 0","","Health & Fitness","-- / 0","","I don't know","-- / 0","","No","-- / 0",""
"2025/03/05 7:11:26 PM MST","2.00 / 6","50+","-- / 0","","Male","-- / 0","","Master's","-- / 0","","South Asia (India, Sri Lanka, Bangladesh, Pakistan, Nepal, etc.)","-- / 0","","< 30 minutes","-- / 0","","Yes","-- / 0","","Possibly, I'm not sure","-- / 0","","Human","0.00 / 1","","AI","0.00 / 1","","AI","1.00 / 1","","Human","0.00 / 1","","AI","0.00 / 1","","Human","1.00 / 1","","Neutral","-- / 0","","Equally","-- / 0","","Technology Products & Services;Travel","-- / 0","","Yes","-- / 0","","Yes","-- / 0",""
"2025/03/05 7:11:32 PM MST","3.00 / 6","18-25","-- / 0","","Female","-- / 0","","Master's","-- / 0","","North America","-- / 0","","1 hour - 2 hours","-- / 0","","Yes","-- / 0","","No","-- / 0","","Human","0.00 / 1","","AI","0.00 / 1","","Human","0.00 / 1","","AI","1.00 / 1","","Human","1.00 / 1","","Human","1.00 / 1","","Neutral","-- / 0","","Lesser","-- / 0","","Fashion;Lifestyle","-- / 0","","Yes","-- / 0","","Yes","-- / 0",""
"2025/03/05 7:22:16 PM MST","4.00 / 6","50+","-- / 0","","Female","-- / 0","","Bachelor's","-- / 0","","South Asia (India, Sri Lanka, Bangladesh, Pakistan, Nepal, etc.)","-- / 0","","< 30 minutes","-- / 0","","Yes","-- / 0","","No","-- / 0","","AI","1.00 / 1","","AI","0.00 / 1","","AI","1.00 / 1","","AI","1.00 / 1","","AI","0.00 / 1","","Human","1.00 / 1","","Unethical","-- / 0","","Lesser","-- / 0","","None of the above","-- / 0","","I don't know","-- / 0","","Yes","-- / 0",""
"2025/03/05 7:22:59 PM MST","3.00 / 6","35-50","-- / 0","","Female","-- / 0","","Doctorate or above","-- / 0","","North America","-- / 0","","30 minutes - 1 hour","-- / 0","","No","-- / 0","","No","-- / 0","","Human","0.00 / 1","","AI","0.00 / 1","","Human","0.00 / 1","","AI","1.00 / 1","","Human","1.00 / 1","","Human","1.00 / 1","","Neutral","-- / 0","","Lesser","-- / 0","","None of the above","-- / 0","","Yes","-- / 0","","Yes","-- / 0",""
"2025/03/05 7:27:51 PM MST","4.00 / 6","35-50","-- / 0","","Female","-- / 0","","High school or lower","-- / 0","","South Asia (India, Sri Lanka, Bangladesh, Pakistan, Nepal, etc.)","-- / 0","","30 minutes - 1 hour","-- / 0","","Yes","-- / 0","","No","-- / 0","","AI","1.00 / 1","","Human","1.00 / 1","","Human","0.00 / 1","","AI","1.00 / 1","","AI","0.00 / 1","","Human","1.00 / 1","","Unethical","-- / 0","","Lesser","-- / 0","","None of the above","-- / 0","","I don't know","-- / 0","","I don't care","-- / 0",""
"2025/03/05 7:28:30 PM MST","0.00 / 6","50+","-- / 0","","Male","-- / 0","","Bachelor's","-- / 0","","South Asia (India, Sri Lanka, Bangladesh, Pakistan, Nepal, etc.)","-- / 0","","< 30 minutes","-- / 0","","No","-- / 0","","Possibly, I'm not sure","-- / 0","","Human","0.00 / 1","","AI","0.00 / 1","","Human","0.00 / 1","","Human","0.00 / 1","","AI","0.00 / 1","","AI","0.00 / 1","","Unethical","-- / 0","","Equally","-- / 0","","Health & Fitness","-- / 0","","I don't know","-- / 0","","Yes","-- / 0",""
"2025/03/05 7:40:37 PM MST","1.00 / 6","50+","-- / 0","","Female","-- / 0","","High school or lower","-- / 0","","South Asia (India, Sri Lanka, Bangladesh, Pakistan, Nepal, etc.)","-- / 0","","2 hours - 3 hours","-- / 0","","Yes","-- / 0","","Yes","-- / 0","","Human","0.00 / 1","","AI","0.00 / 1","","Human","0.00 / 1","","Human","0.00 / 1","","Human","1.00 / 1","","AI","0.00 / 1","","Unethical","-- / 0","","Equally","-- / 0","","Technology Products & Services;Social Causes & Advocacy Campaigns;Travel;Health & Fitness;Lifestyle","-- / 0","","I don't know","-- / 0","","Yes","-- / 0",""
"2025/03/05 7:44:29 PM MST","6.00 / 6","50+","-- / 0","","Female","-- / 0","","Bachelor's","-- / 0","","South Asia (India, Sri Lanka, Bangladesh, Pakistan, Nepal, etc.)","-- / 0","","2 hours - 3 hours","-- / 0","","Yes","-- / 0","","Yes","-- / 0","","AI","1.00 / 1","","Human","1.00 / 1","","AI","1.00 / 1","","AI","1.00 / 1","","Human","1.00 / 1","","Human","1.00 / 1","","Neutral","-- / 0","","Equally","-- / 0","","Fashion;Beauty & Self-Care Products;Travel;Health & Fitness;Lifestyle","-- / 0","","Yes","-- / 0","","I don't care","-- / 0",""
